op,element_type,analysis,n,sparsity,time_ns
ADD,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.29731e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.35118e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.40751e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.42786e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.33933e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.35615e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,0.25,3.33581e+07
ADD,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.00545e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.34089e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.36082e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.34317e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.33509e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.37668e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.3582e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.35461e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.33712e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,0.25,1.33294e+08
ADD,double,"AnalysisFlag::numDistinct",1024,1,2.21744e+08
ADD,double,"AnalysisFlag::numDistinct",1024,1,2.10759e+08
ADD,double,"AnalysisFlag::numDistinct",1024,1,2.1157e+08
ADD,double,"AnalysisFlag::numDistinct",1024,1,2.11282e+08
ADD,double,"AnalysisFlag::numDistinct",1024,1,2.09999e+08
ADD,double,"AnalysisFlag::numDistinct",1024,1,2.1013e+08
ADD,double,"AnalysisFlag::numDistinct",1024,1,2.10688e+08
ADD,double,"AnalysisFlag::numDistinct",1024,1,2.10527e+08
ADD,double,"AnalysisFlag::numDistinct",1024,1,2.09873e+08
ADD,double,"AnalysisFlag::numDistinct",1024,1,2.09507e+08
ADD,double,"AnalysisFlag::numDistinct",2048,1,1.40803e+09
ADD,double,"AnalysisFlag::numDistinct",2048,1,1.41608e+09
ADD,double,"AnalysisFlag::numDistinct",2048,1,1.39011e+09
ADD,double,"AnalysisFlag::numDistinct",2048,1,1.42489e+09
ADD,double,"AnalysisFlag::numDistinct",2048,1,1.38785e+09
ADD,double,"AnalysisFlag::numDistinct",2048,1,1.39383e+09
ADD,double,"AnalysisFlag::numDistinct",2048,1,1.38965e+09
ADD,double,"AnalysisFlag::numDistinct",2048,1,1.39205e+09
ADD,double,"AnalysisFlag::numDistinct",2048,1,1.38877e+09
ADD,double,"AnalysisFlag::numDistinct",2048,1,1.39011e+09
ADD,double,"AnalysisFlag::numDistinct",4096,1,7.40542e+09
ADD,double,"AnalysisFlag::numDistinct",4096,1,7.40203e+09
ADD,double,"AnalysisFlag::numDistinct",4096,1,7.31492e+09
ADD,double,"AnalysisFlag::numDistinct",4096,1,7.31205e+09
ADD,double,"AnalysisFlag::numDistinct",4096,1,7.43881e+09
ADD,double,"AnalysisFlag::numDistinct",4096,1,7.3298e+09
ADD,double,"AnalysisFlag::numDistinct",4096,1,7.39411e+09
ADD,double,"AnalysisFlag::numDistinct",4096,1,7.29633e+09
ADD,double,"AnalysisFlag::numDistinct",4096,1,7.29425e+09
ADD,double,"AnalysisFlag::numDistinct",4096,1,7.33088e+09
ADD,int64_t,"AnalysisFlag::numDistinct",1024,1,8.95342e+06
ADD,int64_t,"AnalysisFlag::numDistinct",1024,1,9.7452e+06
ADD,int64_t,"AnalysisFlag::numDistinct",1024,1,1.1786e+07
ADD,int64_t,"AnalysisFlag::numDistinct",1024,1,9.69484e+06
ADD,int64_t,"AnalysisFlag::numDistinct",1024,1,9.8871e+06
ADD,int64_t,"AnalysisFlag::numDistinct",1024,1,1.00249e+07
ADD,int64_t,"AnalysisFlag::numDistinct",1024,1,9.93719e+06
ADD,int64_t,"AnalysisFlag::numDistinct",1024,1,9.95263e+06
ADD,int64_t,"AnalysisFlag::numDistinct",1024,1,1.00981e+07
ADD,int64_t,"AnalysisFlag::numDistinct",1024,1,9.44272e+06
ADD,int64_t,"AnalysisFlag::numDistinct",2048,1,4.32961e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,1,4.5735e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,1,4.60361e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,1,4.63723e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,1,4.73386e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,1,4.79381e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,1,4.78298e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,1,4.76198e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,1,4.82074e+07
ADD,int64_t,"AnalysisFlag::numDistinct",2048,1,4.55267e+07
ADD,int64_t,"AnalysisFlag::numDistinct",4096,1,1.75267e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,1,1.82994e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,1,1.85228e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,1,1.85608e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,1,1.89118e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,1,1.92473e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,1,1.90156e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,1,1.9035e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,1,1.93958e+08
ADD,int64_t,"AnalysisFlag::numDistinct",4096,1,1.82314e+08
MUL,double,"AnalysisFlag::numDistinct",1024,0.001,84669
MUL,double,"AnalysisFlag::numDistinct",1024,0.001,16656
MUL,double,"AnalysisFlag::numDistinct",1024,0.001,16144
MUL,double,"AnalysisFlag::numDistinct",1024,0.001,15609
MUL,double,"AnalysisFlag::numDistinct",1024,0.001,15871
MUL,double,"AnalysisFlag::numDistinct",1024,0.001,15827
MUL,double,"AnalysisFlag::numDistinct",1024,0.001,15438
MUL,double,"AnalysisFlag::numDistinct",1024,0.001,15457
MUL,double,"AnalysisFlag::numDistinct",1024,0.001,15657
MUL,double,"AnalysisFlag::numDistinct",1024,0.001,15435
MUL,double,"AnalysisFlag::numDistinct",2048,0.001,315914
MUL,double,"AnalysisFlag::numDistinct",2048,0.001,51160
MUL,double,"AnalysisFlag::numDistinct",2048,0.001,49994
MUL,double,"AnalysisFlag::numDistinct",2048,0.001,50992
MUL,double,"AnalysisFlag::numDistinct",2048,0.001,51080
MUL,double,"AnalysisFlag::numDistinct",2048,0.001,49455
MUL,double,"AnalysisFlag::numDistinct",2048,0.001,49408
MUL,double,"AnalysisFlag::numDistinct",2048,0.001,48489
MUL,double,"AnalysisFlag::numDistinct",2048,0.001,48685
MUL,double,"AnalysisFlag::numDistinct",2048,0.001,48262
MUL,double,"AnalysisFlag::numDistinct",4096,0.001,1.34827e+06
MUL,double,"AnalysisFlag::numDistinct",4096,0.001,174274
MUL,double,"AnalysisFlag::numDistinct",4096,0.001,168555
MUL,double,"AnalysisFlag::numDistinct",4096,0.001,167978
MUL,double,"AnalysisFlag::numDistinct",4096,0.001,168364
MUL,double,"AnalysisFlag::numDistinct",4096,0.001,167795
MUL,double,"AnalysisFlag::numDistinct",4096,0.001,169312
MUL,double,"AnalysisFlag::numDistinct",4096,0.001,165215
MUL,double,"AnalysisFlag::numDistinct",4096,0.001,167613
MUL,double,"AnalysisFlag::numDistinct",4096,0.001,167674
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.001,28709
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.001,16021
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.001,15651
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.001,15410
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.001,15775
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.001,15383
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.001,14944
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.001,14661
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.001,15289
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.001,15433
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.001,70776
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.001,49102
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.001,48310
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.001,50673
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.001,48638
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.001,49066
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.001,48577
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.001,48719
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.001,49080
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.001,48186
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.001,216675
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.001,178354
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.001,181536
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.001,176381
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.001,177178
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.001,178614
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.001,175873
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.001,177519
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.001,176893
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.001,175547
MUL,double,"AnalysisFlag::numDistinct",1024,0.01,866345
MUL,double,"AnalysisFlag::numDistinct",1024,0.01,106821
MUL,double,"AnalysisFlag::numDistinct",1024,0.01,104811
MUL,double,"AnalysisFlag::numDistinct",1024,0.01,106770
MUL,double,"AnalysisFlag::numDistinct",1024,0.01,104345
MUL,double,"AnalysisFlag::numDistinct",1024,0.01,104865
MUL,double,"AnalysisFlag::numDistinct",1024,0.01,104650
MUL,double,"AnalysisFlag::numDistinct",1024,0.01,103279
MUL,double,"AnalysisFlag::numDistinct",1024,0.01,105290
MUL,double,"AnalysisFlag::numDistinct",1024,0.01,104936
MUL,double,"AnalysisFlag::numDistinct",2048,0.01,3.23179e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.01,407915
MUL,double,"AnalysisFlag::numDistinct",2048,0.01,405698
MUL,double,"AnalysisFlag::numDistinct",2048,0.01,404324
MUL,double,"AnalysisFlag::numDistinct",2048,0.01,408040
MUL,double,"AnalysisFlag::numDistinct",2048,0.01,406542
MUL,double,"AnalysisFlag::numDistinct",2048,0.01,403040
MUL,double,"AnalysisFlag::numDistinct",2048,0.01,407287
MUL,double,"AnalysisFlag::numDistinct",2048,0.01,407322
MUL,double,"AnalysisFlag::numDistinct",2048,0.01,401613
MUL,double,"AnalysisFlag::numDistinct",4096,0.01,1.54145e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.01,1.65432e+06
MUL,double,"AnalysisFlag::numDistinct",4096,0.01,1.64663e+06
MUL,double,"AnalysisFlag::numDistinct",4096,0.01,1.6416e+06
MUL,double,"AnalysisFlag::numDistinct",4096,0.01,1.61839e+06
MUL,double,"AnalysisFlag::numDistinct",4096,0.01,1.66827e+06
MUL,double,"AnalysisFlag::numDistinct",4096,0.01,1.64798e+06
MUL,double,"AnalysisFlag::numDistinct",4096,0.01,1.62761e+06
MUL,double,"AnalysisFlag::numDistinct",4096,0.01,1.61411e+06
MUL,double,"AnalysisFlag::numDistinct",4096,0.01,1.65102e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.01,118443
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.01,107854
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.01,108128
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.01,107847
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.01,105373
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.01,106758
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.01,107297
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.01,107513
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.01,108335
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.01,105552
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.01,421625
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.01,413665
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.01,413493
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.01,414460
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.01,412895
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.01,412632
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.01,414445
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.01,413419
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.01,412325
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.01,413850
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.01,1.6135e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.01,1.66768e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.01,1.67724e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.01,1.68706e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.01,1.65365e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.01,1.65249e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.01,1.66817e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.01,1.65425e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.01,1.68602e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.01,1.64633e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.05,4.39432e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.05,673805
MUL,double,"AnalysisFlag::numDistinct",1024,0.05,656450
MUL,double,"AnalysisFlag::numDistinct",1024,0.05,637245
MUL,double,"AnalysisFlag::numDistinct",1024,0.05,688864
MUL,double,"AnalysisFlag::numDistinct",1024,0.05,668386
MUL,double,"AnalysisFlag::numDistinct",1024,0.05,668894
MUL,double,"AnalysisFlag::numDistinct",1024,0.05,662837
MUL,double,"AnalysisFlag::numDistinct",1024,0.05,667985
MUL,double,"AnalysisFlag::numDistinct",1024,0.05,674455
MUL,double,"AnalysisFlag::numDistinct",2048,0.05,2.18098e+07
MUL,double,"AnalysisFlag::numDistinct",2048,0.05,2.72931e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.05,2.77652e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.05,2.74995e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.05,2.74107e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.05,2.74314e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.05,2.70036e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.05,2.71086e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.05,2.77156e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.05,2.74362e+06
MUL,double,"AnalysisFlag::numDistinct",4096,0.05,1.7583e+08
MUL,double,"AnalysisFlag::numDistinct",4096,0.05,1.11412e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.05,1.10636e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.05,1.12806e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.05,1.14925e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.05,1.10161e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.05,1.10054e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.05,1.09726e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.05,1.09791e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.05,1.09907e+07
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.05,538956
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.05,598918
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.05,606218
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.05,615144
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.05,599465
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.05,595003
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.05,596895
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.05,639559
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.05,591937
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.05,598377
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.05,1.97681e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.05,2.25267e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.05,2.27645e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.05,2.22298e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.05,2.22629e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.05,2.25499e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.05,2.24887e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.05,2.25456e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.05,2.28348e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.05,2.23246e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.05,1.05647e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.05,8.58074e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.05,8.52314e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.05,8.4928e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.05,8.51202e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.05,8.50812e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.05,8.51046e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.05,8.50304e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.05,8.5448e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.05,8.47334e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.1,9.64516e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.1,1.81938e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.1,1.81456e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.1,1.82514e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.1,1.79971e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.1,1.78969e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.1,1.79481e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.1,1.78643e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.1,1.7738e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.1,1.80888e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.1,5.27006e+07
MUL,double,"AnalysisFlag::numDistinct",2048,0.1,7.48039e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.1,6.99103e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.1,7.46479e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.1,6.99372e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.1,6.95691e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.1,7.41328e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.1,6.99084e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.1,6.97807e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.1,6.98923e+06
MUL,double,"AnalysisFlag::numDistinct",4096,0.1,5.60482e+08
MUL,double,"AnalysisFlag::numDistinct",4096,0.1,3.06681e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.1,3.36585e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.1,3.06271e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.1,3.04858e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.1,3.06604e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.1,3.05588e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.1,3.0663e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.1,3.05653e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.1,3.06354e+07
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.1,1.03407e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.1,1.28286e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.1,1.27481e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.1,1.29379e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.1,1.25561e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.1,1.30327e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.1,1.25612e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.1,1.29107e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.1,1.26983e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.1,1.26415e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.1,5.46786e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.1,4.47807e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.1,4.51528e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.1,4.54397e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.1,4.51866e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.1,4.50556e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.1,4.51516e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.1,4.47871e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.1,4.49709e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.1,4.52095e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.1,2.13007e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.78018e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.77623e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.776e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.78182e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.77529e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.77307e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.79769e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.77801e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.1,1.77946e+07
MUL,double,"AnalysisFlag::numDistinct",1024,0.2,2.48434e+07
MUL,double,"AnalysisFlag::numDistinct",1024,0.2,5.49221e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.2,5.5316e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.2,5.06181e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.2,5.50841e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.2,5.08221e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.2,5.05054e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.2,5.04244e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.2,5.03071e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.2,5.03852e+06
MUL,double,"AnalysisFlag::numDistinct",2048,0.2,1.76992e+08
MUL,double,"AnalysisFlag::numDistinct",2048,0.2,2.26546e+07
MUL,double,"AnalysisFlag::numDistinct",2048,0.2,2.26217e+07
MUL,double,"AnalysisFlag::numDistinct",2048,0.2,2.25824e+07
MUL,double,"AnalysisFlag::numDistinct",2048,0.2,2.25093e+07
MUL,double,"AnalysisFlag::numDistinct",2048,0.2,2.26082e+07
MUL,double,"AnalysisFlag::numDistinct",2048,0.2,2.26607e+07
MUL,double,"AnalysisFlag::numDistinct",2048,0.2,2.26079e+07
MUL,double,"AnalysisFlag::numDistinct",2048,0.2,2.25746e+07
MUL,double,"AnalysisFlag::numDistinct",2048,0.2,2.24863e+07
MUL,double,"AnalysisFlag::numDistinct",4096,0.2,1.22403e+09
MUL,double,"AnalysisFlag::numDistinct",4096,0.2,1.25425e+08
MUL,double,"AnalysisFlag::numDistinct",4096,0.2,1.28264e+08
MUL,double,"AnalysisFlag::numDistinct",4096,0.2,1.25586e+08
MUL,double,"AnalysisFlag::numDistinct",4096,0.2,1.26033e+08
MUL,double,"AnalysisFlag::numDistinct",4096,0.2,1.2577e+08
MUL,double,"AnalysisFlag::numDistinct",4096,0.2,1.26495e+08
MUL,double,"AnalysisFlag::numDistinct",4096,0.2,1.2529e+08
MUL,double,"AnalysisFlag::numDistinct",4096,0.2,1.25932e+08
MUL,double,"AnalysisFlag::numDistinct",4096,0.2,1.27027e+08
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.2,1.98294e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.2,1.20557e+07
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.2,2.57795e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.2,2.60858e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.2,2.57562e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.2,2.55465e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.2,2.5708e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.2,2.57652e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.2,2.56375e+06
MUL,int64_t,"AnalysisFlag::numDistinct",1024,0.2,2.59681e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.2,1.06768e+07
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.2,9.02626e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.2,9.00842e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.2,8.99673e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.2,8.97533e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.2,8.95746e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.2,9.05476e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.2,8.96063e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.2,8.98327e+06
MUL,int64_t,"AnalysisFlag::numDistinct",2048,0.2,8.98284e+06
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.2,4.36724e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.2,3.78818e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.2,3.77705e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.2,3.8248e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.2,3.78503e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.2,3.82411e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.2,3.82067e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.2,3.84322e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.2,3.77646e+07
MUL,int64_t,"AnalysisFlag::numDistinct",4096,0.2,3.81452e+07
MUL,double,"AnalysisFlag::numDistinct",1024,0.25,3.5506e+07
MUL,double,"AnalysisFlag::numDistinct",1024,0.25,9.3461e+06
MUL,double,"AnalysisFlag::numDistinct",1024,0.25,8.95356e+06
